,Year,Genero_Migracion,Bolivia (Plurinational State of),Chile,Italy,Paraguay,Peru,Spain*,Uruguay,Venezuela (Bolivarian Republic of)
0,1990,Hombres,76050,117266,163819,112781,9721,101638,66665,840
1,1990,Mujeres,71184,106262,172221,144462,6645,127897,70241,1141
2,1990,Todos,147234,223528,336040,257243,16366,229535,136906,1981
3,1995,Hombres,95917,108853,131547,124821,22702,79509,61245,1021
4,1995,Mujeres,90768,105883,141854,161343,28186,100436,64121,1269
5,1995,Todos,186685,214736,273401,286164,50888,179945,125366,2290
6,2000,Hombres,115786,100442,99276,136863,35684,57382,55827,1203
7,2000,Mujeres,110351,105503,111486,178223,49727,72974,58000,1397
8,2000,Todos,226137,205945,210762,315086,85411,130356,113827,2600
9,2005,Hombres,147853,92817,78155,199451,56276,46869,55165,904
10,2005,Mujeres,146819,102521,93252,252367,71075,60806,59281,1015
11,2005,Todos,294672,195338,171407,451818,127351,107675,114446,1919
12,2010,Hombres,179904,85183,57027,262021,76864,36351,54497,605
13,2010,Mujeres,183238,99504,74987,326431,92398,48618,60542,631
14,2010,Todos,363142,184687,132014,588452,169262,84969,115039,1236
15,2015,Hombres,207475,98228,65756,302136,88634,41914,62845,606
16,2015,Mujeres,211573,114891,86582,376908,106686,56136,69904,634
17,2015,Todos,419048,213119,152338,679044,195320,98050,132749,1240
18,2020,Hombres,210826,99908,66941,307457,90168,42674,63897,87094
19,2020,Mujeres,212310,115290,86883,378257,107058,56332,70146,89275
20,2020,Todos,423136,215198,153824,685714,197226,99006,134043,176369
