PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,2112,15288,6815,24215
BUENOS AIRES,320,7141,4361,11822
CORDOBA,391,974,531,1896
MENDOZA,118,801,339,1258
SANTA FE,165,474,365,1004
NEUQUEN,33,515,148,696
MISIONES,6,376,199,581
CHUBUT,28,338,206,572
TIERRA DEL FUEGO,304,79,69,452
CORRIENTES,26,179,155,360
JUJUY,10,190,152,352
RIO NEGRO,45,156,107,308
SAN LUIS,7,210,49,266
ENTRE RIOS,13,145,98,256
SALTA,31,83,74,188
SAN JUAN,21,96,55,172
LA RIOJA,15,85,66,166
SANTA CRUZ,9,72,60,141
TUCUMAN,34,55,31,120
FORMOSA,1,39,36,76
LA PAMPA,7,46,9,62
