PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,3028,20055,12859,35942
BUENOS AIRES,414,7612,5796,13822
CORDOBA,640,1418,655,2713
MENDOZA,286,518,502,1306
SANTA FE,213,520,557,1290
SALTA,40,777,426,1243
CHUBUT,34,445,353,832
MISIONES,4,349,287,640
NEUQUEN,43,308,201,552
RIO NEGRO,48,309,168,525
TUCUMAN,89,278,125,492
CORRIENTES,47,209,197,453
LA RIOJA,6,238,160,404
ENTRE RIOS,18,175,176,369
FORMOSA,0,116,204,320
SAN JUAN,63,158,58,279
JUJUY,30,136,113,279
LA PAMPA,12,209,36,257
TIERRA DEL FUEGO,25,110,60,195
SANTA CRUZ,13,96,79,188
SAN LUIS,23,65,59,147
