PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,3679,26650,12645,42974
BUENOS AIRES,216,5095,4980,10291
CORDOBA,269,887,596,1752
CHUBUT,25,552,486,1063
MISIONES,11,482,436,929
SANTA FE,130,316,427,873
JUJUY,13,364,382,759
MENDOZA,150,273,289,712
NEUQUEN,26,382,303,711
SALTA,20,366,288,674
RIO NEGRO,58,229,182,469
LA RIOJA,9,282,168,459
SAN JUAN,35,210,138,383
CORRIENTES,17,187,175,379
TUCUMAN,46,148,82,276
ENTRE RIOS,7,99,142,248
TIERRA DEL FUEGO,29,130,82,241
FORMOSA,4,91,126,221
SANTA CRUZ,8,104,86,198
SAN LUIS,2,54,78,134
LA PAMPA,9,64,33,106
