PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,3122,20190,14232,37544
BUENOS AIRES,412,7917,4710,13039
CORDOBA,484,1219,769,2472
SANTA FE,172,813,1096,2081
MENDOZA,202,561,445,1208
NEUQUEN,32,564,322,918
MISIONES,1,429,317,747
CHUBUT,31,397,265,693
TUCUMAN,58,390,145,593
CORRIENTES,38,249,183,470
RIO NEGRO,27,301,132,460
SALTA,23,278,132,433
LA RIOJA,7,209,199,415
TIERRA DEL FUEGO,102,118,108,328
SAN JUAN,43,185,87,315
ENTRE RIOS,5,171,139,315
FORMOSA,3,119,159,281
JUJUY,6,150,116,272
LA PAMPA,7,181,26,214
SANTA CRUZ,6,111,61,178
SAN LUIS,9,72,52,133
