PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
CIUDAD AUTONOMA DE BS AS,2952,19383,14503,36838
BUENOS AIRES,381,6093,5743,12217
CORDOBA,491,924,631,2046
MENDOZA,267,681,572,1520
SANTA FE,138,393,602,1133
MISIONES,11,422,418,851
SALTA,15,406,347,768
CHUBUT,37,333,327,697
CORRIENTES,41,318,295,654
NEUQUEN,21,308,306,635
JUJUY,20,304,289,613
TIERRA DEL FUEGO,402,107,81,590
ENTRE RIOS,49,253,197,499
RIO NEGRO,24,196,121,341
LA RIOJA,14,148,168,330
SAN JUAN,69,144,79,292
TUCUMAN,82,105,88,275
FORMOSA,14,106,130,250
SANTA CRUZ,6,73,78,157
SAN LUIS,4,76,69,149
LA PAMPA,5,72,29,106
