PROVINCIA,TRANSITORIAS,TEMPORARIAS,PERMANENTES,TOTAL
BUENOS AIRES,399,9301,4634,14334
CORDOBA,763,1721,738,3222
SANTA FE,268,966,940,2174
NEUQUEN,52,1012,267,1331
MENDOZA,183,509,421,1113
SALTA,40,540,340,920
CHUBUT,48,411,288,747
TIERRA DEL FUEGO,402,53,55,510
MISIONES,4,275,226,505
CORRIENTES,43,202,210,455
JUJUY,18,195,157,370
TUCUMAN,61,223,86,370
RIO NEGRO,28,175,138,341
SAN LUIS,4,222,105,331
FORMOSA,0,148,146,294
ENTRE RIOS,10,158,110,278
LA RIOJA,16,126,133,275
LA PAMPA,10,191,23,224
SAN JUAN,34,139,49,222
SANTA CRUZ,11,88,28,127